,time,date,value
11316,16,2025-09-17,-0.0017372022285213617
11317,17,2025-09-17,-0.00387089307802313
11318,18,2025-09-17,-0.0039526838715411294
11319,19,2025-09-17,-0.005220372022087805
11320,20,2025-09-17,-0.005569579972574568
11321,21,2025-09-17,-0.005123106789306053
11322,22,2025-09-17,-0.004929202587239834
11323,23,2025-09-17,-0.002760431598580748
11324,24,2025-09-17,-0.003173228293204655
11325,25,2025-09-17,-0.004811796766189591
11326,26,2025-09-17,-0.00435434777334609
11327,27,2025-09-17,-0.005022413131319237
11328,28,2025-09-17,-0.003566975031955577
11329,29,2025-09-17,-0.0035676277883449625
11330,30,2025-09-17,-0.0025975494564773882
11331,31,2025-09-17,-0.0031318824267072554
11332,32,2025-09-17,-0.003711665895566929
11333,33,2025-09-17,-0.002172583980410092
11334,34,2025-09-17,-0.0018273914579693962
11335,35,2025-09-17,-0.002759325682631708
11336,36,2025-09-17,-0.0018160544813381474
11337,37,2025-09-17,-0.0030479347750584918
11338,38,2025-09-17,-0.0023596199418747243
11339,39,2025-09-17,-0.002474145882921386
11340,40,2025-09-17,-0.002659513961220439
11341,41,2025-09-17,-0.0041437536066211145
11342,42,2025-09-17,-0.003558693924895273
11343,43,2025-09-17,-0.002862506341634541
11344,44,2025-09-17,-0.003144571606234603
11345,45,2025-09-17,-0.0020920124403325246
11346,46,2025-09-17,0.0006016707728662141
11347,47,2025-09-17,0.0007313729676401426
11348,48,2025-09-17,0.0005324335682708181
11349,49,2025-09-17,0.0007743786084624116
11350,50,2025-09-17,0.00123654230304715
11351,51,2025-09-17,5.670470612750833e-05
11352,52,2025-09-17,0.0004125111235218082
11353,53,2025-09-17,-0.0011433573352006565
11354,54,2025-09-17,-0.0005763198922190682
11355,55,2025-09-17,-0.001073818935677151
11356,56,2025-09-17,-0.0014349585631150408
11357,57,2025-09-17,-0.0006426008094124747
11358,58,2025-09-17,9.671416916057218e-05
11359,59,2025-09-17,-0.0003123740042190182
11360,60,2025-09-17,0.0001184694969833533
11361,61,2025-09-17,0.00020708452933004828
11362,62,2025-09-17,0.0009610849067780425
11363,63,2025-09-17,0.0008782855744740026
11364,64,2025-09-17,-0.00023803992092430448
11365,65,2025-09-17,-0.00037167344910504774
11366,66,2025-09-17,-0.0001590412003387165
11367,67,2025-09-17,-0.0002230468797306262
11368,68,2025-09-17,0.0027359264731238175
11369,69,2025-09-17,0.001903132075075753
11370,70,2025-09-17,0.002012612041697448
11371,71,2025-09-17,0.004418189193896693
11372,72,2025-09-17,0.004288149526841423
11373,73,2025-09-17,0.004019961190305121
11374,74,2025-09-17,0.002137795842417356
11375,75,2025-09-17,0.0013156485455698697
11376,76,2025-09-17,0.0002727258370938124
11377,77,2025-09-17,-0.00022918491307322153
11378,78,2025-09-17,-0.0011439372206263343
11379,79,2025-09-17,-0.002850245224442438
11380,80,2025-09-17,-0.0028425477451543557
11381,81,2025-09-17,-0.0022730747895765013
11382,82,2025-09-17,-0.00277127598806981
11383,83,2025-09-17,-0.0028194467677009616
11384,84,2025-09-17,-0.002755596000247218
11385,85,2025-09-17,-0.003249370097574422
11386,86,2025-09-17,-0.002975029911169935
11387,87,2025-09-17,-0.003993736853327823
11388,88,2025-09-17,-0.0036394168114060044
11389,89,2025-09-17,-0.0031756656764022617
11390,90,2025-09-17,-0.003653811611708857
11391,91,2025-09-17,-0.0036956162876653487
11392,92,2025-09-17,-0.003543370588390493
11393,93,2025-09-17,-0.0040681511198892295
11394,94,2025-09-17,-0.0036119653569850474
11395,95,2025-09-17,-0.0025952309357417658
11396,96,2025-09-17,-0.005232491566394826
11397,97,2025-09-17,-0.00704077715468121
11398,98,2025-09-17,-0.006497155011049971
11399,99,2025-09-17,-0.007372426082246308
11400,100,2025-09-17,-0.005930144381592228
11401,101,2025-09-17,-0.007623044720069583
11402,102,2025-09-17,-0.006413118155915054
11403,103,2025-09-17,-0.007915894977923
11404,104,2025-09-17,-0.00861426167783419
11405,105,2025-09-17,-0.007931276805247967
11406,106,2025-09-17,-0.007911542854591058
11407,107,2025-09-17,-0.008277377215779369
11408,108,2025-09-17,-0.006887117025589529
11409,109,2025-09-17,-0.006064360037355554
11410,110,2025-09-17,-0.007084316338999086
11411,111,2025-09-17,-0.006441958564445516
11412,112,2025-09-17,-0.0069738790255649
11413,113,2025-09-17,-0.006576543096676657
11414,114,2025-09-17,-0.006144199531757932
11415,115,2025-09-17,-0.005861150156735828
11416,116,2025-09-17,-0.005105670122159678
11417,117,2025-09-17,-0.005769604879851009
11418,118,2025-09-17,-0.006177225129833097
11419,119,2025-09-17,-0.005885689670741989
11420,120,2025-09-17,-0.005583418520277217
11421,121,2025-09-17,-0.00509412588018221
11422,122,2025-09-17,-0.00505917042223758
11423,123,2025-09-17,-0.0036814389318136076
11424,124,2025-09-17,-0.004069716350440178
11425,125,2025-09-17,-0.004824130293216156
11426,126,2025-09-17,-0.004659244221310699
11427,127,2025-09-17,-0.0043992405032842186
11428,128,2025-09-17,-0.005596186261604963
11429,129,2025-09-17,-0.004943353161183772
11430,130,2025-09-17,-0.005916745323738093
11431,131,2025-09-17,-0.0055221093475397165
11432,132,2025-09-17,-0.0049848316262788295
11433,133,2025-09-17,-0.0049687182881104075
11434,134,2025-09-17,-0.004148383410561118
11435,135,2025-09-17,-0.005245794905550882
11436,136,2025-09-17,-0.003916835203530589
11437,137,2025-09-17,-0.0037099267216342824
11438,138,2025-09-17,-0.00240909986948723
11439,139,2025-09-17,-0.002226555560127741
11440,140,2025-09-17,-0.003234076970938915
11441,141,2025-09-17,-0.0026776461247655092
11442,142,2025-09-17,-0.00452499641198334
11443,143,2025-09-17,-0.003988952876522678
11444,144,2025-09-17,-0.0029361570161450246
11445,145,2025-09-17,-0.003327835266802026
11446,146,2025-09-17,-0.003083742370236342
11447,147,2025-09-17,-0.004161886605859921
11448,148,2025-09-17,-0.0034373871428698966
11449,149,2025-09-17,-0.0038069226311387983
11450,150,2025-09-17,-0.0036504303032720564
11451,151,2025-09-17,-0.00491110824173413
11452,152,2025-09-17,-0.0051917054677537156
11453,153,2025-09-17,-0.0058135144677875505
11454,154,2025-09-17,-0.005068685412532581
11455,155,2025-09-17,-0.0043131976269463745
11456,156,2025-09-17,-0.004780949525699851
11457,157,2025-09-17,-0.005135112306811074
11458,158,2025-09-17,-0.004752686258000294
11459,159,2025-09-17,-0.005354905362014106
11460,160,2025-09-17,-0.0047217538600008435
11461,161,2025-09-17,-0.006109497908755701
11462,162,2025-09-17,-0.005596941070422412
11463,163,2025-09-17,-0.005738278481400405
11464,164,2025-09-17,-0.006112080821506716
11465,165,2025-09-17,-0.005637936093256579
11466,166,2025-09-17,-0.006040463644537475
11467,167,2025-09-17,-0.005951863668744339
11468,168,2025-09-17,-0.006775325975290514
11469,169,2025-09-17,-0.007070583361355132
11470,170,2025-09-17,-0.006538195394539592
11471,171,2025-09-17,-0.005788670284906372
11472,172,2025-09-17,-0.004676131694080432
11473,173,2025-09-17,-0.003854235359732394
11474,174,2025-09-17,-0.004765610292894351
11475,175,2025-09-17,-0.004121481537200822
11476,176,2025-09-17,-0.005536746733788123
11477,177,2025-09-17,-0.0043570105106012225
11478,178,2025-09-17,-0.005470516311924634
11479,179,2025-09-17,-0.005517896607064587
11480,180,2025-09-17,-0.005169901373599961
11481,181,2025-09-17,-0.00478005066518139
11482,182,2025-09-17,-0.004265210878940051
11483,183,2025-09-17,-0.003861193174618416
11484,184,2025-09-17,-0.00300501942785969
11485,185,2025-09-17,-0.0034224148386359232
11486,186,2025-09-17,-0.0036974288146016665
11487,187,2025-09-17,-0.002612016095909331
11488,188,2025-09-17,-0.003906905877882227
11489,189,2025-09-17,-0.004768343972900269
11490,190,2025-09-17,-0.004432017753872808
11491,191,2025-09-17,-0.0038156255849510767
11492,192,2025-09-17,-0.003525025542459259
11493,193,2025-09-17,-0.004175950844659715
11494,194,2025-09-17,-0.0028029299651601836
11495,195,2025-09-17,-0.0035743842876818643
11496,196,2025-09-17,-0.00362054016949509
11497,197,2025-09-17,-0.0046412183122495065
11498,198,2025-09-17,-0.0037988776763693277
11499,199,2025-09-17,-0.0038445421355710607
11500,200,2025-09-17,-0.003457694869892336
11501,201,2025-09-17,-0.003731000033862397
11502,202,2025-09-17,-0.003699924591222148
11503,203,2025-09-17,-0.004226728286624404
11504,204,2025-09-17,-0.0041370240048628215
11505,205,2025-09-17,-0.003803986648061697
11506,206,2025-09-17,-0.004038903207643774
11507,207,2025-09-17,-0.004417241805825256
11508,208,2025-09-17,-0.004522461011022605
11509,209,2025-09-17,-0.004100520370091232
11510,210,2025-09-17,-0.004028187184888177
11511,211,2025-09-17,-0.004122681721362209
11512,212,2025-09-17,-0.003860826265779549
11513,213,2025-09-17,-0.003667532156399478
11514,214,2025-09-17,-0.0037125493968899193
11515,215,2025-09-17,-0.004250884389132903
11516,216,2025-09-17,-0.004531536638133105
11517,217,2025-09-17,-0.003921153548352985
11518,218,2025-09-17,-0.005274140344723177
11519,219,2025-09-17,-0.005254894183135628
11520,220,2025-09-17,-0.005531377328587439
11521,221,2025-09-17,-0.005042212480266484
11522,222,2025-09-17,-0.005529658925193637
11523,223,2025-09-17,-0.0049165275685734144
11524,224,2025-09-17,-0.004560597668834321
11525,225,2025-09-17,-0.005215016105509118
11526,0,2025-09-18,0.0
11527,1,2025-09-18,-0.0010948058793858184
11528,2,2025-09-18,0.00041461987849755744
11529,3,2025-09-18,0.0014309964184061608
11530,4,2025-09-18,-0.0013410421239821169
11531,5,2025-09-18,-0.0015504585580565777
11532,6,2025-09-18,-0.0016972104494523688
11533,7,2025-09-18,-0.0014040330229487807
11534,8,2025-09-18,0.00025608999097004315
11535,9,2025-09-18,-0.002638814454856142
11536,10,2025-09-18,-0.002652322472624258
11537,11,2025-09-18,-0.002042456220071154
11538,12,2025-09-18,-0.0011982007565469743
11539,13,2025-09-18,-0.0011591311629788326
11540,14,2025-09-18,-0.0014946263402748627
11541,15,2025-09-18,-0.0014221072598930018
11542,16,2025-09-18,-0.0019583634326869603
11543,17,2025-09-18,-0.0011026938799105768
11544,18,2025-09-18,-0.0014992945070848585
11545,19,2025-09-18,-0.0013911969948279257
11546,20,2025-09-18,-0.0016377042261193075
11547,21,2025-09-18,-0.0013179043332902651
11548,22,2025-09-18,0.0010184469168912358
11549,23,2025-09-18,0.0011864538425271354
11550,24,2025-09-18,0.0010697647160848867
11551,25,2025-09-18,0.0014543563341343768
11552,26,2025-09-18,0.0019585551920388022
11553,27,2025-09-18,0.0027822703556060757
11554,28,2025-09-18,0.0028663720591496356
11555,29,2025-09-18,0.002318286281874582
11556,30,2025-09-18,0.0006383843497035357
11557,31,2025-09-18,0.0016126228931859776
11558,32,2025-09-18,0.0011373067402392634
11559,33,2025-09-18,-5.133614587360391e-05
11560,34,2025-09-18,-0.0020928970417473103
11561,35,2025-09-18,-0.0020678295936584767
11562,36,2025-09-18,-0.0017901689612500604
11563,37,2025-09-18,4.4614840346124396e-05
11564,38,2025-09-18,-2.0073374966900204e-05
11565,39,2025-09-18,0.0006645254289702196
11566,40,2025-09-18,1.4039380499486498e-05
11567,41,2025-09-18,0.0001844580966745557
11568,42,2025-09-18,0.00015588220417905863
11569,43,2025-09-18,-0.0009149060273627718
11570,44,2025-09-18,-0.0009424072612558287
11571,45,2025-09-18,-0.0008855376833429851
11572,46,2025-09-18,0.0002477868036978581
11573,47,2025-09-18,-0.0010060680271191114
11574,48,2025-09-18,-0.0012477208221688407
11575,49,2025-09-18,-0.0019979366057605308
11576,50,2025-09-18,-0.0007086813226198085
11577,51,2025-09-18,-0.0008638632842776772
11578,52,2025-09-18,-0.001018340070182866
11579,53,2025-09-18,-0.0008869992866544774
11580,54,2025-09-18,-0.0004650714743603679
11581,55,2025-09-18,-0.0005748872801834004
11582,56,2025-09-18,-0.0007108983998229679
11583,57,2025-09-18,-0.0011222938762578405
11584,58,2025-09-18,-0.0017636403784109245
11585,59,2025-09-18,-0.0013777035431270512
11586,60,2025-09-18,-0.003962312780651844
11587,61,2025-09-18,-0.003954114478802895
11588,62,2025-09-18,-0.003564413995867488
11589,63,2025-09-18,-0.003514278382410696
11590,64,2025-09-18,-0.008666770278273894
11591,65,2025-09-18,-0.009713765504794969
11592,66,2025-09-18,-0.008595851775844654
11593,67,2025-09-18,-0.008908648433520794
11594,68,2025-09-18,-0.009003222955317636
11595,69,2025-09-18,-0.0074967118488524775
11596,70,2025-09-18,-0.00704682712371385
11597,71,2025-09-18,-0.006300962474528049
11598,72,2025-09-18,-0.0054510291848983705
11599,73,2025-09-18,-0.006993497021319017
11600,74,2025-09-18,-0.005165485790111557
11601,75,2025-09-18,-0.006111708870347732
11602,76,2025-09-18,-0.007682262484234759
11603,77,2025-09-18,-0.008073988550728828
11604,78,2025-09-18,-0.007563064803365771
11605,79,2025-09-18,-0.010579743074242476
11606,80,2025-09-18,-0.009293716635518035
11607,81,2025-09-18,-0.009699449256791004
11608,82,2025-09-18,-0.009010337225858311
11609,83,2025-09-18,-0.009616870744984629
11610,84,2025-09-18,-0.012775956062134997
11611,85,2025-09-18,-0.011371545807683514
11612,86,2025-09-18,-0.013013225038852827
11613,87,2025-09-18,-0.01483037374124696
11614,88,2025-09-18,-0.014313674686274647
11615,89,2025-09-18,-0.012883468880818594
11616,90,2025-09-18,-0.011887533752568347
11617,91,2025-09-18,-0.009665719853160448
11618,92,2025-09-18,-0.009111721521099403
11619,93,2025-09-18,-0.009528227690316582
11620,94,2025-09-18,-0.010887477633370723
11621,95,2025-09-18,-0.010547479869591703
11622,96,2025-09-18,-0.010427825954010927
11623,97,2025-09-18,-0.010278078370518307
11624,98,2025-09-18,-0.012023789683137887
11625,99,2025-09-18,-0.011552356518744977
11626,100,2025-09-18,-0.009955942876821444
11627,101,2025-09-18,-0.009793859775254266
11628,102,2025-09-18,-0.010030250324476908
11629,103,2025-09-18,-0.010026702612276894
11630,104,2025-09-18,-0.010366963131274165
11631,105,2025-09-18,-0.011507012499240243
11632,106,2025-09-18,-0.013005408205692515
11633,107,2025-09-18,-0.011938686170164914
11634,108,2025-09-18,-0.010602369230070963
11635,109,2025-09-18,-0.011987646258049045
11636,110,2025-09-18,-0.01122639223900257
11637,111,2025-09-18,-0.011819521143045408
11638,112,2025-09-18,-0.012274962081006757
11639,113,2025-09-18,-0.011308748510611366
11640,114,2025-09-18,-0.011704857530224766
11641,115,2025-09-18,-0.010059516156493364
11642,116,2025-09-18,-0.009080086236764595
11643,117,2025-09-18,-0.00842918967397277
11644,118,2025-09-18,-0.00883378013505487
11645,119,2025-09-18,-0.009217495006716758
11646,120,2025-09-18,-0.008569926256960292
11647,121,2025-09-18,-0.010162003504082584
11648,122,2025-09-18,-0.00974370621633569
11649,123,2025-09-18,-0.009741836254957725
11650,124,2025-09-18,-0.009000219503534801
11651,125,2025-09-18,-0.008403948290450325
11652,126,2025-09-18,-0.009896218265722512
11653,127,2025-09-18,-0.007552324511876263
11654,128,2025-09-18,-0.008496226959008757
11655,129,2025-09-18,-0.010036156602979407
11656,130,2025-09-18,-0.009808018053170553
11657,131,2025-09-18,-0.01118352840677761
11658,132,2025-09-18,-0.009862601257372816
11659,133,2025-09-18,-0.009824590954725432
11660,134,2025-09-18,-0.009993899969194864
11661,135,2025-09-18,-0.011897791079740427
11662,136,2025-09-18,-0.010688148766949013
11663,137,2025-09-18,-0.011249165999905664
11664,138,2025-09-18,-0.009823647686209469
11665,139,2025-09-18,-0.009025286095575957
11666,140,2025-09-18,-0.00990758309383133
11667,141,2025-09-18,-0.011297961534814549
11668,142,2025-09-18,-0.011303740402112794
11669,143,2025-09-18,-0.013924726864133596
11670,144,2025-09-18,-0.014685906642489366
11671,145,2025-09-18,-0.013276860671568302
11672,146,2025-09-18,-0.01256667709935222
11673,147,2025-09-18,-0.011874892770336709
11674,148,2025-09-18,-0.013299063107448106
11675,149,2025-09-18,-0.013338574664780056
11676,150,2025-09-18,-0.011428291543734703
11677,151,2025-09-18,-0.01240141303079434
11678,152,2025-09-18,-0.009456634061125735
11679,153,2025-09-18,-0.010110996106155623
11680,154,2025-09-18,-0.009732596443284391
11681,155,2025-09-18,-0.009243939159171655
11682,156,2025-09-18,-0.009731998922885898
11683,157,2025-09-18,-0.009145383394547624
11684,158,2025-09-18,-0.00920000990102654
11685,159,2025-09-18,-0.009726993739208822
11686,160,2025-09-18,-0.0075115950913340335
11687,161,2025-09-18,-0.008955081501974105
11688,162,2025-09-18,-0.007593494591943584
11689,163,2025-09-18,-0.004353887364457076
11690,164,2025-09-18,0.000789919608893852
11691,165,2025-09-18,-0.0016413531852386143
11692,166,2025-09-18,-0.0013153174856461725
11693,167,2025-09-18,-0.0018765432566152374
11694,168,2025-09-18,-0.0013066174990983281
11695,169,2025-09-18,-0.002200081766913664
11696,170,2025-09-18,-0.002201503113670178
11697,171,2025-09-18,-0.0014726175791950347
11698,172,2025-09-18,-5.598514403226673e-05
11699,173,2025-09-18,-0.0008217404353780822
11700,174,2025-09-18,-0.0015182082250264628
11701,175,2025-09-18,-0.0007292198366020131
11702,176,2025-09-18,-0.0017208942622095602
11703,177,2025-09-18,0.001394328572225545
11704,178,2025-09-18,0.0018444932992388585
11705,179,2025-09-18,-0.0005621812491583
11706,180,2025-09-18,0.00010683090416019336
11707,181,2025-09-18,-0.0008890915227048879
11708,182,2025-09-18,-0.0016057178138232375
11709,183,2025-09-18,-0.00220493717716419
11710,184,2025-09-18,-0.0024757269013480077
11711,185,2025-09-18,-0.0021028070115403086
11712,186,2025-09-18,-0.00157789321089985
11713,187,2025-09-18,-0.0012010953479589803
11714,188,2025-09-18,-0.0014659047382679091
11715,189,2025-09-18,-0.0022770090721245806
11716,190,2025-09-18,-0.0016718709988852165
11717,191,2025-09-18,-0.0019006296383015098
11718,192,2025-09-18,-0.0018179275524402572
11719,193,2025-09-18,-0.000845649099663337
11720,194,2025-09-18,-0.001156666567610265
11721,195,2025-09-18,-0.0008620080406984698
11722,196,2025-09-18,-0.0003244418604402277
11723,197,2025-09-18,-0.001182463098582387
11724,198,2025-09-18,-0.0017925904229925127
11725,199,2025-09-18,-0.0010518549514437758
11726,200,2025-09-18,-0.0016985520539194443
11727,201,2025-09-18,-0.0010294529922156848
11728,202,2025-09-18,-0.00011936447647054038
11729,203,2025-09-18,-0.0009978981168294876
11730,204,2025-09-18,-0.0014174645515074857
11731,205,2025-09-18,-0.0005452163248038655
11732,206,2025-09-18,-0.0008879710905311811
11733,207,2025-09-18,0.0008036583892839788
11734,208,2025-09-18,0.0013441934346096751
11735,209,2025-09-18,0.0007489917372974775
11736,210,2025-09-18,-8.755884674394032e-05
11737,211,2025-09-18,0.0009594858416061003
11738,212,2025-09-18,0.001768160469121094
11739,213,2025-09-18,0.0006629485041640404
11740,214,2025-09-18,0.0015850134674485483
11741,215,2025-09-18,0.0008170648623921917
11742,216,2025-09-18,0.0009103682415629866
11743,217,2025-09-18,-0.00037228511021258903
11744,218,2025-09-18,0.0005664597172430064
11745,219,2025-09-18,0.0010749473599316328
11746,220,2025-09-18,0.001440470827483109
11747,221,2025-09-18,0.001349375830180799
11748,222,2025-09-18,0.0019132724867516604
11749,223,2025-09-18,0.0028820498016405294
11750,224,2025-09-18,0.002997856868262594
11751,225,2025-09-18,0.004018945421627396
11752,0,2025-09-19,0.0
11753,1,2025-09-19,-0.0007837212888697209
11754,2,2025-09-19,-0.00025024855358313225
11755,3,2025-09-19,-0.00037842163528356565
11756,4,2025-09-19,-0.0005104356538452315
11757,5,2025-09-19,0.0005610887898872541
11758,6,2025-09-19,0.0006059664093200912
11759,7,2025-09-19,0.00013598913002810242
11760,8,2025-09-19,-0.0005033100997207107
11761,9,2025-09-19,-0.0008848075184144655
11762,10,2025-09-19,-0.0005878385767497107
11763,11,2025-09-19,0.00042944676332923315
11764,12,2025-09-19,-0.0008786694649975946
11765,13,2025-09-19,-0.0012077000036414542
11766,14,2025-09-19,-0.00092197956708584
11767,15,2025-09-19,-0.0014147006703000287
11768,16,2025-09-19,-0.0020534989195881703
11769,17,2025-09-19,-0.001573130446913984
11770,18,2025-09-19,-0.0014855382254113092
11771,19,2025-09-19,-0.0021080826943682407
11772,20,2025-09-19,-0.002476133862203689
11773,21,2025-09-19,-0.002953198024712167
11774,22,2025-09-19,-0.002856099976657367
11775,23,2025-09-19,-0.004128981350301153
11776,24,2025-09-19,-0.0035915557953347665
11777,25,2025-09-19,-0.0037917136252945127
11778,26,2025-09-19,-0.003772060744025474
11779,27,2025-09-19,-0.002652493577816273
11780,28,2025-09-19,-0.004124065611060379
11781,29,2025-09-19,-0.0031517873015203257
11782,30,2025-09-19,-0.0029202412210367346
11783,31,2025-09-19,-0.0033170123003762875
11784,32,2025-09-19,-0.0026383944542360815
11785,33,2025-09-19,-0.002890986485412528
11786,34,2025-09-19,-0.0033360417797207997
11787,35,2025-09-19,-0.0034900459905173875
11788,36,2025-09-19,-0.004126389459253366
11789,37,2025-09-19,-0.003631992723178268
11790,38,2025-09-19,-0.0033351950858537815
11791,39,2025-09-19,-0.0029101329119594066
11792,40,2025-09-19,-0.0025141452880494963
11793,41,2025-09-19,-0.0020045097735215123
11794,42,2025-09-19,-0.002854383098233937
11795,43,2025-09-19,-0.0014752228973469173
11796,44,2025-09-19,-0.002056825931072037
11797,45,2025-09-19,-0.001824296267728398
11798,46,2025-09-19,-0.0018481360194451124
11799,47,2025-09-19,-0.0017175052026927595
11800,48,2025-09-19,-0.0009726138652448313
11801,49,2025-09-19,-0.0017079133822099912
11802,50,2025-09-19,-0.001507309637353682
11803,51,2025-09-19,-0.0013432170341767247
11804,52,2025-09-19,-0.0004676489207298129
11805,53,2025-09-19,-0.0015502091445507293
11806,54,2025-09-19,-0.001246136571229961
11807,55,2025-09-19,-0.0014962082892657769
11808,56,2025-09-19,-0.0029780406389419145
11809,57,2025-09-19,-0.0021768168087115125
11810,58,2025-09-19,-0.0025000999230271326
11811,59,2025-09-19,-0.003571769250129586
11812,60,2025-09-19,-0.002432153542497595
11813,61,2025-09-19,-0.003110994578842785
11814,62,2025-09-19,-0.003740517436981783
11815,63,2025-09-19,-0.003486533066114461
11816,64,2025-09-19,-0.00269257370807785
11817,65,2025-09-19,-0.0030301229322307055
11818,66,2025-09-19,-0.0014903569825495122
11819,67,2025-09-19,-0.002430748807573213
11820,68,2025-09-19,-0.001267345498490391
11821,69,2025-09-19,-0.0013178896386092376
11822,70,2025-09-19,-0.0007563003875699081
11823,71,2025-09-19,0.0006055192658775965
11824,72,2025-09-19,0.0019558175986447157
11825,73,2025-09-19,0.00045463387718580606
11826,74,2025-09-19,0.0004167056417445636
11827,75,2025-09-19,-3.138636109012438e-05
11828,76,2025-09-19,-3.325779735208201e-05
11829,77,2025-09-19,0.0007905967020234161
11830,78,2025-09-19,-0.000488260996994061
11831,79,2025-09-19,-0.0003788602236127758
11832,80,2025-09-19,-0.0010199611369279271
11833,81,2025-09-19,-0.001567835204500101
11834,82,2025-09-19,-0.0025609453107116043
11835,83,2025-09-19,-0.002104488406601268
11836,84,2025-09-19,-0.0014343255125026655
11837,85,2025-09-19,-0.0014944354876147425
11838,86,2025-09-19,-0.0015258930815893468
11839,87,2025-09-19,-0.0015563834776928243
11840,88,2025-09-19,-0.0011001034655564457
11841,89,2025-09-19,-0.0012644292784265154
11842,90,2025-09-19,-0.0013013581039769129
11843,91,2025-09-19,-0.0027247524812741286
11844,92,2025-09-19,-0.002658592440710539
11845,93,2025-09-19,-0.0031547056965413045
11846,94,2025-09-19,-0.002258205212612552
11847,95,2025-09-19,-0.0019192490815711505
11848,96,2025-09-19,-0.002053876972574198
11849,97,2025-09-19,-0.002066758450526507
11850,98,2025-09-19,-0.0009649059953313888
11851,99,2025-09-19,-0.0011808602845142513
11852,100,2025-09-19,-0.0012005389963076762
11853,101,2025-09-19,-0.0021932661599410874
11854,102,2025-09-19,-0.0013840448488637858
11855,103,2025-09-19,-0.0016042800268314394
11856,104,2025-09-19,-0.001349582425687279
11857,105,2025-09-19,-0.001374897555370902
11858,106,2025-09-19,-0.0018888653305313419
11859,107,2025-09-19,-0.0015682326269235158
11860,108,2025-09-19,-0.0015883203978905858
11861,109,2025-09-19,-0.0019053948556910782
11862,110,2025-09-19,-0.0020178619907966766
11863,111,2025-09-19,-0.0019808499004361213
11864,112,2025-09-19,-0.0024429512234747097
11865,113,2025-09-19,-0.0025369762780360627
11866,114,2025-09-19,-0.002440550116233675
11867,115,2025-09-19,-0.0017723688343249666
11868,116,2025-09-19,-0.0022617444081465266
11869,117,2025-09-19,-0.0018853797040110365
11870,118,2025-09-19,-0.0016622611072081295
11871,119,2025-09-19,-0.002038046529887927
11872,120,2025-09-19,-0.0014441163625740217
11873,121,2025-09-19,-0.0008729339479232046
11874,122,2025-09-19,-0.00010673152559914634
11875,123,2025-09-19,-0.0007189040758259768
11876,124,2025-09-19,-0.0007073662554410998
11877,125,2025-09-19,-0.000564517470741821
11878,126,2025-09-19,-0.0006609450942878237
11879,127,2025-09-19,-0.0009923553362745086
11880,128,2025-09-19,-0.0004313634495571872
11881,129,2025-09-19,-0.0006842426981812366
11882,130,2025-09-19,-0.0010599294544488824
11883,131,2025-09-19,-0.0006354156109615872
11884,132,2025-09-19,-0.0009146849540448976
11885,133,2025-09-19,-0.0008936909979735397
11886,134,2025-09-19,-0.0012662938841119242
11887,135,2025-09-19,-0.0012947420089468586
11888,136,2025-09-19,-0.0012102335072541326
11889,137,2025-09-19,0.0028282831452525192
11890,138,2025-09-19,0.0016506176261752437
11891,139,2025-09-19,0.0011396549772921816
11892,140,2025-09-19,0.0020011540928963623
11893,141,2025-09-19,0.003077855827173348
11894,142,2025-09-19,0.0014992297298324075
11895,143,2025-09-19,0.001741390439939372
11896,144,2025-09-19,0.0015272760636974025
11897,145,2025-09-19,0.0001375364510091126
11898,146,2025-09-19,0.0001429078836309161
11899,147,2025-09-19,-4.3690088564862783e-05
11900,148,2025-09-19,-0.0004118141350891724
11901,149,2025-09-19,-0.0009873088670553365
11902,150,2025-09-19,0.00026083844010593715
11903,151,2025-09-19,0.0004882961279698561
11904,152,2025-09-19,-0.0008713363727972379
11905,153,2025-09-19,-7.515408116309796e-05
11906,154,2025-09-19,-0.001728287693845365
11907,155,2025-09-19,-0.002045779685835525
11908,156,2025-09-19,-0.0013432895518346033
11909,157,2025-09-19,-0.0019466618543990677
11910,158,2025-09-19,-0.0016336933625953343
11911,159,2025-09-19,-0.002114765697547538
11912,160,2025-09-19,-0.0016604918004832214
11913,161,2025-09-19,-0.001019473706563745
11914,162,2025-09-19,-0.0016854232626304366
11915,163,2025-09-19,-0.0015937180034762966
11916,164,2025-09-19,-0.00031486310486750213
11917,165,2025-09-19,-0.0008365026306771384
11918,166,2025-09-19,-0.00037600247450741975
11919,167,2025-09-19,-0.0008816018237357559
11920,168,2025-09-19,-0.0006653764362515302
11921,169,2025-09-19,-0.001674377706968766
11922,170,2025-09-19,-0.0025658595249538063
11923,171,2025-09-19,-0.004179088055466962
11924,172,2025-09-19,-0.006127005743122194
11925,173,2025-09-19,-0.005456593823965461
11926,174,2025-09-19,-0.004276786036065294
11927,175,2025-09-19,-0.00545609931775326
11928,176,2025-09-19,-0.005495923254430601
11929,177,2025-09-19,-0.005994627534810615
11930,178,2025-09-19,-0.006373657268698318
11931,179,2025-09-19,-0.006471002112957702
11932,180,2025-09-19,-0.013735175607420658
11933,181,2025-09-19,-0.01649850757225857
11934,182,2025-09-19,-0.015471098156048857
11935,183,2025-09-19,-0.018500928644541892
11936,184,2025-09-19,-0.02168390813345389
11937,185,2025-09-19,-0.02126169121139676
11938,186,2025-09-19,-0.019905772696877877
11939,187,2025-09-19,-0.021121137869941187
11940,188,2025-09-19,-0.018099862965681446
